time,altitude,latitude,longitude,chlor_a
UTC,m,degrees_north,degrees_east,mg m^-3
2026-06-14T12:00:00Z,0.0,5.231249999999996,99.43124999999998,0.2608916
2026-06-14T12:00:00Z,0.0,5.231249999999996,99.91874999999997,0.277699
2026-06-14T12:00:00Z,0.0,5.231249999999996,100.40624999999997,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,100.89374999999998,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,101.38124999999998,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,101.86874999999998,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,102.35624999999997,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,102.84374999999997,NaN
2026-06-14T12:00:00Z,0.0,5.231249999999996,103.33124999999998,0.61397535
2026-06-14T12:00:00Z,0.0,5.231249999999996,103.81874999999998,0.2551946
2026-06-14T12:00:00Z,0.0,5.231249999999996,104.30624999999998,0.23723045
2026-06-14T12:00:00Z,0.0,5.231249999999996,104.79374999999997,0.21526992
2026-06-14T12:00:00Z,0.0,5.231249999999996,105.28124999999997,0.13313775
2026-06-14T12:00:00Z,0.0,5.231249999999996,105.76874999999998,NaN
